date,latitude,longitude,occurrence
2023-01-01,33.14022590217806,12.362899907285794,1.5235010860034697
2023-01-01,-55.65097038591996,-12.838568769475444,0.1493842306013914
2023-01-01,-27.657131519834778,-52.007351789840556,0.1513808906837273
2023-01-01,-66.96533808891604,99.0605122616721,-1.077745819562133
2023-01-01,30.930567121646078,125.54678974883524,-0.06736864343590887
2023-01-01,68.25241183410182,-172.23640700850484,-0.06200872667714763
2023-01-01,73.28072820664647,-179.27004762279265,-0.04219306121641009
2023-01-01,-5.001427835559227,-124.72728123644222,-0.6568514889535848
2023-01-01,30.715191700688862,-53.62293232898058,1.1038675703097536
2023-01-01,57.39279543480734,-141.00425246930348,0.06519197626726958
2023-01-01,64.30978579590817,41.99687471844629,1.6443323977774842
2023-01-01,4.537516733134623,-91.53452393304593,0.05233255753792492
2023-01-01,-37.91462379580088,-175.24308150549328,-1.6110420767902616
2023-01-01,-53.312789720949056,142.5715687220386,-1.5960221588509653
2023-01-01,-69.2390609571078,8.686774415224505,0.05346122543114795
2023-01-01,17.296328033384654,175.6443948846039,-0.6997982128087206
2023-01-01,-46.87713211987089,-62.9297377229333,-0.2748067037806817
2023-01-01,58.00078181908887,165.17542300827336,-0.11865839935606315
2023-01-01,50.27407710289799,168.58173722580648,-0.21109765017327675
2023-01-01,25.409368323521733,4.021072238603836,1.42662115805992
2023-01-01,28.280116824278124,78.6307946185193,0.6709130791686643
2023-01-01,14.777466308015363,17.639939062325936,1.2080451628199942
2023-01-01,-50.23955637553483,101.27307014752046,-0.96421048456967
2023-01-01,12.224149588244202,84.31371956724763,0.3108182277588387
2023-01-01,68.90810330916023,-39.27191811116529,1.7071549899377763
2023-01-01,76.10573953517255,-167.6896377229685,-0.006266489404132547
2023-01-01,-69.79347720018208,172.3219104513397,-1.9294880712814562
2023-01-01,39.97737476482547,119.28966991796403,0.1532598452471805
2023-01-01,41.150436173666606,-68.19499049575444,1.0294873495770336
2023-01-01,-68.33569491490644,-68.7175052291068,-0.5663961815444182
2023-01-01,20.250676151895746,-29.64933294179957,1.215197441030819
2023-01-01,79.08253618520703,-67.84466534768715,1.3590199334272675
2023-01-01,-20.413434738796525,39.69733214347352,0.42063748506459636
2023-01-01,32.65466469418985,-35.56029194944088,1.353078303779941
2023-01-01,1.7052544492628954,-78.92642510646903,0.22182727990835457
2023-01-01,-28.665196196739615,-173.55410573059297,-1.473368907439877
2023-01-01,-12.389714927576563,8.659778747972837,0.7740398244645332
2023-01-01,-85.10629315994933,-31.558915481195044,-0.14425222752345046
2023-01-01,-47.88413406823374,-125.8615708364647,-1.3276190803076877
2023-01-01,51.84272118102956,-19.61768644530258,1.7282716340742288
2023-01-01,-34.64579463569231,-122.42955957838609,-1.1047637920161766
2023-01-01,-12.056163799520746,84.56930144264078,-0.11422870050364649
2023-01-01,-37.148671811590056,-30.06657421395107,0.2615585453888072
2023-01-01,-9.20105594506613,131.94224374230248,-0.828280529452194
2023-01-02,23.31169374447738,129.12983715651131,-0.23534690916734058
2023-01-02,-17.9748665257989,81.18110567914346,-0.15528805825607303
2023-01-02,-23.604973317535467,-28.491717184147603,0.47845751066297226
2023-01-02,-31.008024089248458,-84.57957787965535,-0.42069495466667034
2023-01-02,16.383902644073785,-94.88762395680695,0.19687021678588712
2023-01-02,26.321561055599545,-173.33786924672205,-0.5498390277958974
2023-01-02,-22.83733254164467,24.98630100512372,0.5182926381729396
2023-01-02,14.65261692402835,-38.4828408246743,1.0357524914728042
2023-01-02,-40.51287991200221,57.16935157957755,-0.10746120364456802
2023-01-02,-39.127512177416214,-35.56892796819304,0.18236795695955055
2023-01-02,-32.697345814333744,40.18441905178881,0.22377018789223957
2023-01-02,41.92112850396899,17.591254020773874,1.621343796124438
2023-01-02,-84.04441453665532,172.34834386929418,-1.9856985240063714
2023-01-02,-21.731217646887146,162.44070328496298,-1.3236581736553334
2023-01-02,-23.935334824641956,-13.954171287554175,0.5647835816099815
2023-01-02,-19.492299100063335,163.37169313585377,-1.2918614732455858
2023-01-02,-74.06745402573048,-166.13138249741257,-1.9324334516997093
2023-01-02,2.443043710849693,27.91275383058428,0.9262876860729402
2023-01-02,61.101753259624985,98.65748487924498,0.7249520274043846
2023-01-02,16.604499088372037,-19.58394604095028,1.227915025227308
2023-01-02,6.334357296589204,-42.69491651390874,0.8453050789773123
2023-01-02,82.54650475237182,-107.89100638371646,0.684343233871018
2023-01-02,-17.023502837194116,78.44294816266654,-0.09242037013260399
2023-01-02,-7.302732569716525,-155.01991000429197,-1.033566504323867
2023-01-02,-81.59003009148054,-140.2740270941814,-1.7583568128353209
2023-01-02,-36.887964401838715,-93.56267152076423,-0.6623925166467222
2023-01-02,-46.467488494993994,82.09009232463654,-0.5873678348667528
2023-01-02,53.82484975345352,-2.2307441175115628,1.8064585620245497
2023-01-02,85.341567553792,-89.2437023010201,1.0098960718112129
2023-01-02,28.617354817944374,118.71442792960784,-0.0014865847760780482
2023-01-02,-1.4753467794695325,53.85718098433938,0.5640532166345167
2023-01-02,10.414784180217126,-170.63110771760725,-0.8058877583372144
2023-01-02,-37.91392797000853,61.935785560248405,-0.14401616530943012
2023-01-02,50.394944576350014,101.7971894710023,0.5660089622148228
2023-01-02,4.249496286116766,4.433340164980166,1.0711076638599333
2023-01-02,-49.79285086784396,67.45131397815942,-0.38024714158407524
2023-01-02,-37.35086243454986,135.04495623677911,-1.3143557004265536
2023-01-02,-11.044020836906697,108.74790085237674,-0.5129679039096066
2023-01-02,-38.453461802207606,65.85449257608514,-0.21282340791405802
2023-01-02,-7.046341699417994,51.47511808990015,0.5001823522482838
2023-01-02,-53.72442305064182,-18.215420318271384,0.14370739463358706
2023-01-02,71.00024840947603,51.45296531005994,1.5686768649431415
2023-01-02,-63.01922658727924,-159.78762165855778,-1.8295772200275264
2023-01-02,-44.66348390867954,-167.85208820854626,-1.6805491569783726
2023-01-02,59.81206821293742,-177.0371545523516,-0.13428252914558314
2023-01-02,46.05027485350874,-49.60082708285316,1.3680579674155735
2023-01-02,87.82134103139717,-155.61051324858303,0.08851769911136365
2023-01-02,-72.78464371180253,-159.72868160163114,-1.893261561844091
2023-01-02,7.8859359507372915,-51.5133677800402,0.7595334355155601
2023-01-02,-49.31486877107968,168.24072335644462,-1.7373160245084203
2023-01-02,-70.78338632632108,-171.24620663430045,-1.9326324079885326
2023-01-02,-81.49430707659641,-63.577652417854225,-0.5440166643247617
2023-01-02,-56.84811318359452,156.3729394097877,-1.7533973695060945
2023-01-02,-20.64130684770018,-118.01582349102418,-0.8222317904338106
2023-01-02,59.92295996844666,-0.7991571735893785,1.8652550493025282
2023-01-02,11.119276812627348,-55.786971665482795,0.7551235364704842
2023-01-02,-2.6819836673603845,-82.83310624284877,0.07796760282597495
2023-01-02,46.062915510123275,66.55334397863672,1.1179972464736605
2023-01-02,-26.889152094909704,45.52899724395908,0.24828234467099575
2023-01-02,17.69973245834126,39.887748549025076,1.0713309067546017
2023-01-02,41.696530573417476,-146.32936128805775,-0.16705320122947886
2023-01-02,-9.191917441865002,90.68279683396918,-0.17165870430973604
2023-01-02,-87.7869780669752,-41.98083206686968,-0.2558855287785846
2023-01-02,19.507088574885586,61.12558614617345,0.8168148647722346
2023-01-02,24.281731353110445,-141.7373475587816,-0.3739564606793155
2023-01-02,80.97829857474579,-174.41481158734467,-0.00762357455215279
2023-01-02,-38.04988308287961,69.82032992769095,-0.27138212575476567
2023-01-02,-63.03061144685686,-28.022715419633784,-0.008487553447140472
2023-01-02,-41.00352805584776,-110.99380631328398,-1.0143725270842667
2023-01-02,83.23112930918649,-165.1737173084859,0.026323582547552293
2023-01-02,60.7211098160418,131.99678234898226,0.20316064792349742
2023-01-02,-62.6539946960318,102.25264172191612,-1.1004714051964184
2023-01-02,10.499712207590619,28.166095372477912,1.0638135150999062
2023-01-02,-31.42953157901119,61.76948100193579,-0.0484293723092829
2023-01-02,-12.793920675207048,-177.4681435731384,-1.2204688437006608
2023-01-02,34.403030498204345,14.897147963355366,1.5313995222130758
2023-01-02,3.6437868909877125,-145.77033997057504,-0.7632362739693703
2023-01-02,44.68064215490455,-51.53706605383533,1.3251627311629028
2023-01-02,29.545276437916485,162.73475135999968,-0.4618298080657463
2023-01-02,57.109607016909706,38.595907022132735,1.621275966855532
2023-01-02,-17.287263254387312,-24.219302721892063,0.6148193377855466
2023-01-02,81.57190769755374,176.35494685044932,-0.008776456999502358
2023-01-02,-51.38924043210012,171.51927956123785,-1.7704688443885277
2023-01-02,-56.35876993835636,-56.37886033154808,-0.2788239808113807
2023-01-02,63.58058111384645,-48.14630481097194,1.5627918176157227
2023-01-02,1.764627419722899,-31.466782717889203,0.8837366298553667
2023-01-02,29.324273039734877,21.350973569423047,1.4211195451958205
2023-01-02,-29.77314223158252,156.79852010179553,-1.4156922995400156
2023-01-02,-78.14463401280513,147.95396843263342,-1.8262914074991032
2023-01-02,85.84997864246154,-153.55582380489872,0.10200931148010606
2023-01-02,36.39913037863704,-122.16850723135535,0.060995586647374145
2023-01-02,32.11491255301961,26.63290285554126,1.425516002474939
2023-01-02,68.05216468970778,-33.34342879675907,1.762915504633397
2023-01-02,-68.35037202010933,-14.009225670321683,0.040799481746989774
2023-01-02,-60.44883214810935,-129.1592067823996,-1.501392991981172
2023-01-02,11.222633140294548,173.65171412860963,-0.7992462884640964
2023-01-02,-89.20907678222395,24.429084949669033,-0.08943088329826743
2023-01-02,-67.05938232321654,27.534124534906198,-0.03417365430226582
2023-01-02,10.55028065672829,-95.33887390372927,0.0900521802955548
2023-01-02,-38.96773571870952,-94.29703178767919,-0.7038097339335111
2023-01-03,-23.837714922149445,8.176644373293158,0.5856868081853468
2023-01-03,12.219277488550475,99.11121651642759,0.05330227615779634
2023-01-03,-30.604577481708105,-113.11888718102577,-0.9017504890922057
2023-01-03,-9.63716894442571,53.06740029620428,0.4334667790447471
2023-01-03,-61.99767965927146,-59.48401782542142,-0.37514989226886264
2023-01-03,-17.117156125651036,-83.18166930965683,-0.17560486339866505
2023-01-03,2.1459731760171508,66.14690026303893,0.4418386169757045
2023-01-03,-60.29326840193854,83.61732594480861,-0.7574048808424322
2023-01-03,61.67002428378305,169.3932506767157,-0.10268447129470504
2023-01-03,88.36875538861031,-47.31066660280399,1.6776175811683103
2023-01-03,1.6488560194039508,-115.89081001274138,-0.40788350328439216
2023-01-03,88.85311552019115,60.93857115168777,1.4855467207442756
2023-01-03,-38.70688451585983,85.632248465276,-0.5491785934232627
2023-01-03,-3.53850027371287,-37.604188902592426,0.7305258045313469
2023-01-03,-67.13671736000647,86.85271554073074,-0.8665317257964786
2023-01-03,-55.78118557469821,131.70716672397322,-1.492219697446942
2023-01-03,-53.558278286483926,97.76555000559006,-0.9395813125945592
2023-01-03,80.37780219262544,46.912907345310174,1.66904062126742
2023-01-03,-84.78162164296674,-44.43413132764772,-0.28179951521491653
2023-01-03,-33.6839158153223,132.34443257104067,-1.228196748824819
2023-01-03,-35.5053404364687,79.89518774626617,-0.4053294218576652
2023-01-03,34.532768075007624,14.975170531120483,1.5329153673032532
2023-01-03,43.6772737014214,-29.984875871742815,1.5567529492594832
2023-01-03,-48.67030679109383,153.33066067833965,-1.6445336949381963
2023-01-03,-65.60812621710863,-154.4439924790015,-1.8129062637923274
2023-01-03,-79.50151147578649,-84.77595502969635,-0.8922092057012021
2023-01-03,24.993881818028783,119.73042953016272,-0.073398443223395
2023-01-03,29.514032079997122,-9.609877703034812,1.4786039724094309
2023-01-03,78.5699359871542,-36.82932393258713,1.7805920120163634
2023-01-03,66.3937450345631,-48.8080074460228,1.574903317065586
2023-01-03,-24.904346250550816,137.01232561959273,-1.152605015219432
2023-01-03,-89.2986285583363,75.2662699028667,-0.7455977446291149
2023-01-03,-38.270185194195335,-12.711393020552975,0.35612023263636305
2023-01-03,-58.72844873808802,-36.16674701901752,-0.047413730183925584
2023-01-03,-44.43841374381584,178.7768863217218,-1.6999143525447282
2023-01-03,-4.390495225515522,-93.15998040888879,-0.13167773326840415
2023-01-03,82.54827339444867,-93.59741114869576,0.9288090570129749
2023-01-03,78.81732791433632,96.42812364726643,0.8690571426362923
2023-01-03,-43.87133527076944,-61.11435688957674,-0.20997825561776595
2023-01-03,48.80733904186326,-140.77294800737428,-0.022146717468044308
2023-01-03,-0.6161589522243247,44.62879701671264,0.7009192568614118
2023-01-03,-79.43782700186917,-93.2900922266702,-1.0404479702315415
2023-01-03,12.902670000572158,-119.82166709669085,-0.27400654162347765
2023-01-03,79.05352742059694,20.545036516041336,1.9182016389675156
2023-01-03,-20.547580189468846,6.536264318477919,0.6425149047526868
2023-01-03,58.56220876072487,-61.60087153752866,1.3288177917954294
2023-01-03,24.439990468178152,-84.9457020622858,0.5018397298394277
2023-01-03,38.79252422972226,171.02509441909802,-0.3612546405615611
2023-01-03,-37.30428136064514,133.56844964589266,-1.2952685078982784
2023-01-03,-67.71464610164503,175.36623981797612,-1.9220381358696497
2023-01-03,89.02136059156072,-100.2299857431411,0.8222543373866422
2023-01-03,-6.515090328572498,138.3088867646519,-0.8602062454682924
2023-01-03,-60.25696415212636,-160.2620133174457,-1.8095059681164556
2023-01-03,29.46661039071502,124.12407929673282,-0.06907067893673846
2023-01-03,-83.22993144501051,151.08462193838278,-1.8683620106490766
2023-01-03,-25.46967691221427,102.09250088470111,-0.6395239390402496
2023-01-03,-89.836476207691,18.072982400121788,-0.049333803066498705
2023-01-03,-37.92397628979613,-167.88660971839658,-1.5923495717885445
2023-01-03,-83.99766536417775,-34.54199290324138,-0.1708067952997926
2023-01-03,9.29586473459267,-109.81320259973461,-0.17742212194875848
2023-01-03,-10.837595089351822,85.98693207351818,-0.11804181524565587
2023-01-03,-24.439512756113004,113.20339910470176,-0.8077288013356766
2023-01-03,14.9178087050403,-32.18609395811524,1.103755623850705
2023-01-03,81.38418168438722,-15.536821410575783,1.9521735715850117
2023-01-03,-64.46975501208092,136.2688934849299,-1.62494985437011
2023-01-03,-10.273456506337965,98.21575749527835,-0.3212475269262026
2023-01-03,-36.15811215693733,6.806317579528951,0.40293688987885845
2023-01-03,23.837275279633715,-40.367082192428455,1.1660510043913246
2023-01-03,-29.691602880168134,44.52396960422669,0.21762580365319772
2023-01-03,89.35808624776371,-114.02399901550011,0.5928179846413741
2023-01-03,41.67520272531158,-82.90725363204778,0.7883829985334624
2023-01-03,86.14865619608437,174.85577903612193,0.001769518391524283
2023-01-03,80.28355257152194,155.3766084798546,0.07658897873504011
2023-01-03,66.38056771363438,136.09903705564528,0.19568743764659213
2023-01-03,-33.44563643683537,-83.9356436900652,-0.44550005336857
2023-01-03,65.1785352251566,-68.87909594818919,1.2679574422309559
2023-01-03,-2.7297725312647287,-174.6071727344386,-1.0431992341885563
2023-01-03,65.95183190355993,108.7780010722559,0.5913009926816581
2023-01-03,-56.993516993160135,60.65805612852856,-0.34858821035009097
2023-01-03,-8.729561928413474,-106.1216291388251,-0.4294481438259337
2023-01-03,85.50046182982848,112.12651116612545,0.6202650318562495
2023-01-03,-37.15168302189498,158.74627096629382,-1.535911472391716
2023-01-03,11.212042798930597,5.290815265765588,1.1901800232032618
2023-01-03,60.47307844428312,-141.53374245426258,0.08714959439434444
2023-01-03,44.812393233490695,146.91205406711373,-0.1330459131707492
2023-01-03,-54.10002664111616,31.40211719284943,0.04348963125759786
2023-01-03,-51.76035773306487,99.2323406860769,-0.945867188406443
2023-01-03,-47.51358694376775,-167.46505572481854,-1.7136013440698812
2023-01-03,-23.733580282021165,133.30042881992972,-1.0883081648541642
2023-01-03,-89.92535429541603,161.49781548943213,-1.9483107080122575
2023-01-03,-23.62097606214725,-114.94262323824645,-0.8223949485680071
2023-01-03,86.58380880349924,29.09372102015365,1.8720485434303775
2023-01-03,47.672730401642696,102.45048606846188,0.523714858128798
2023-01-03,-56.48834833478396,-9.185854416304494,0.15340214461320145
2023-01-03,-20.484388485578407,134.8845521638092,-1.0556327165629718
2023-01-03,-55.1002752675499,41.917280794715936,-0.07604453507534292
2023-01-03,-30.171373106497853,98.55505033425999,-0.6513476618599034
2023-01-03,61.37876660341334,11.872668613277057,1.8564127532845758
2023-01-03,-61.31280812826525,168.78003918484558,-1.8581409209543893
2023-01-03,-24.11028377267334,162.83464268191784,-1.363951275597446
2023-01-04,-19.764082905934018,-19.045509166614465,0.6071116411905384
2023-01-04,9.207364565442617,-76.37919677436878,0.3955030706774396
2023-01-04,-33.68044649984979,-119.25197907764758,-1.0432118501562586
2023-01-04,83.47669682807961,156.1365003888248,0.07901386587817416
2023-01-04,-69.2090036745198,-7.735956743390318,0.05601745203182884
2023-01-04,49.70038170335491,-132.6536619287602,0.08510755401598502
2023-01-04,57.70528035623522,-71.80149913951692,1.1576211377941557
2023-01-04,-42.63861315829893,145.8631435026823,-1.5050714140818393
2023-01-04,24.69751484002667,-38.74547550541911,1.1977615757358284
2023-01-04,86.3386347850439,-50.49434340860472,1.6341133025041965
2023-01-04,62.14563912238043,-161.30011127674632,-0.06307281986974034
2023-01-04,-38.57305601448535,-177.03706629095078,-1.6221751923549657
2023-01-04,46.257162142420356,126.91501957808543,0.12182056269772801
2023-01-04,-84.80287111831237,63.44429037374181,-0.5488211775917748
2023-01-04,-51.41840447269861,76.4277043327927,-0.547048722298626
2023-01-04,14.90233734690537,41.33829743433918,1.007995025494751
2023-01-04,15.9420996522189,-177.42200413117857,-0.7243221069365835
2023-01-04,19.631465573100087,53.131790451568236,0.9359453056800349
2023-01-04,16.287368582169677,139.339246492673,-0.4781257294167259
2023-01-04,33.97393096388582,162.09297182014325,-0.39274105348578336
2023-01-04,37.001043429653706,63.94642436114688,1.0410409587638711
2023-01-04,0.4017791645953679,-46.57794113008572,0.6943795028761608
2023-01-04,-64.56719142212742,-94.52974237913179,-0.9820661162836668
2023-01-04,22.883454513035645,112.80906794523145,0.0011964395085359847
2023-01-04,74.56490208203513,75.36971181926396,1.216513432148652
2023-01-04,-54.51358574631576,-18.28973305401655,0.13522853790517164
2023-01-04,-87.37942578147404,-42.17800157823936,-0.25789177072151515
2023-01-04,29.764786090235816,17.589393467986582,1.449687165551607
2023-01-04,-41.0611077828062,172.41508015904213,-1.6481138932245316
2023-01-04,-3.364634893713685,179.37716195607885,-1.0586311271030835
2023-01-04,71.80959220830636,172.65185202298096,-0.041762986857972306
2023-01-04,45.06154426364324,-177.0866159940207,-0.2908415997936371
2023-01-04,-33.645882153606415,124.01458409776149,-1.1134622796184508
2023-01-04,50.980068215554496,144.11895632414746,-0.033308608120755534
2023-01-04,71.95196282454776,43.51188018540421,1.676028726325701
2023-01-04,66.35990789452282,-70.47357365133405,1.2503239605391627
2023-01-04,46.34018052159013,-115.25502463650894,0.29680341599933435
2023-01-04,-28.97048789141165,69.23841373493335,-0.12987892143801955
2023-01-04,57.262763864255106,-158.02311892036235,-0.08617542755848429
2023-01-04,4.1385345558864515,-24.660820490185756,0.9809619691578958
2023-01-04,79.5621086150033,131.3068773187935,0.3233600342786148
2023-01-04,-53.17904021384508,-159.1257409312354,-1.7348768337709963
2023-01-04,-71.66720676336928,14.178310207305913,0.020292534998979095
2023-01-04,-86.45711736216452,7.385780002151336,-0.0063857304222423306
2023-01-04,78.54458860167242,145.6701476132195,0.15427498690499364
2023-01-04,-18.309045003071574,-1.5800954842727606,0.6854774214918472
2023-01-04,-78.17248688677331,-55.17905640203098,-0.4077553899332065
2023-01-04,9.876244188879227,173.89659019296153,-0.8228109760257935
2023-01-04,17.643198771779538,108.15426948520542,-0.00848812762655582
2023-01-04,49.034813324621894,26.388802990791078,1.650906702854276
2023-01-04,42.02774779971409,-73.92818220333513,0.9463324650115003
2023-01-04,-55.04651887897238,0.7019974700889691,0.18030747782143042
2023-01-04,-32.02113333043897,-58.078272056254946,-0.0014717802046031458
2023-01-04,70.76744774811431,64.6712338226454,1.3720010914942213
2023-01-04,54.2806699390552,20.42159831546394,1.7490371340924022
2023-01-04,-27.647362621075892,-17.598731963235764,0.4891689169614937
2023-01-04,86.34821018244276,78.95150988679904,1.1896092541303114
2023-01-04,15.710826374184506,-48.673665046537195,0.9311292504086992
2023-01-04,39.42807038825677,63.86165392360803,1.075649105151123
2023-01-04,63.12888701918732,-108.18746709223561,0.5798984082113248
2023-01-04,58.83099705779304,56.99340681569876,1.4003799275132902
2023-01-04,-62.25249262787155,169.5942880999329,-1.8685613626901836
2023-01-04,-21.987344734736595,161.90432359247103,-1.324940964427488
2023-01-04,-43.62182475834918,17.043585123661586,0.26618673017143035
2023-01-04,-66.3678647320935,-93.34780732684831,-0.9745350616946612
2023-01-04,-84.94734354987565,135.516046883078,-1.7095609042958755
2023-01-04,-29.065222051734246,-38.58227357065181,0.2959085336042295
2023-01-04,65.61919345982534,24.65934917120785,1.8196264168621858
2023-01-04,83.85784143845947,107.43991712708896,0.6945539604229656
2023-01-04,-35.65783944928892,179.34566678731113,-1.5828782789776774
2023-01-04,75.4628259979826,-59.65374639571279,1.473209447186159
2023-01-04,-49.46508519389681,-175.72033612524856,-1.757221747964413
2023-01-04,62.1363283466259,-15.040655372935475,1.8498040758540994
2023-01-04,12.40982077343186,150.2423435223534,-0.6532297665978598
2023-01-04,14.995987716302963,128.8639097184091,-0.36872131918818923
2023-01-04,-21.533115084090824,17.278846137828793,0.5878316102197136
2023-01-04,-81.85338891696779,71.64139330299096,-0.6749452648934203
2023-01-04,-21.762766339634766,156.03190064557333,-1.2845361560174788
2023-01-04,79.94193070580587,-50.47168083963649,1.621090782491384
2023-01-04,-68.67497627800863,-76.73509172910282,-0.7020788351874243
2023-01-04,-17.098140801901366,94.45448686647484,-0.3716764761801865
2023-01-04,84.40813689779552,72.60224815537518,1.2942445980627286
2023-01-04,-3.3476587768326738,-160.14508636291504,-0.9989501126352833
2023-01-04,19.229990052936188,153.02873864680538,-0.561873214446778
2023-01-04,-72.31286673618871,-155.50516056716572,-1.862728351141549
2023-01-04,-54.37473784771089,-80.82981610911908,-0.653476548560532
2023-01-04,45.61459774896022,4.327099927517679,1.7118004741406296
2023-01-04,-35.269735317456,-150.5550147511305,-1.4482545590421119
2023-01-04,-46.70827290745615,89.80217135395054,-0.7244190206536175
2023-01-04,-86.43897836750672,172.2016186398593,-1.988820888042549
2023-01-04,-12.612444808388418,156.59257234304624,-1.1360583410652756
2023-01-04,49.05203873932706,106.17062588909317,0.47680638184482793
2023-01-04,37.506356130755194,-57.08065863853935,1.152307286083618
2023-01-04,-47.23334423244191,107.64313584766415,-1.0372125789676496
2023-01-04,24.26601217386832,-150.48825100542882,-0.4592810596449968
2023-01-04,-87.19645178861549,-152.9771851273998,-1.889628787227644
2023-01-04,-0.01875315789206411,0.5776109326391463,0.999621880662406
2023-01-04,-66.7211634534897,146.22716893194905,-1.749840586261529
2023-01-04,7.7941418830613,-58.125948064522376,0.663668073228215
2023-01-04,4.650151688544639,110.57259756296736,-0.27032253967711384
2023-01-05,8.311254909920521,-51.63411538431515,0.7652316148536048
2023-01-05,84.8906842618996,-131.616809927891,0.3318810193936048
2023-01-05,-27.348341065916593,-26.609313870385193,0.4346823112608218
2023-01-05,-3.345702565922849,33.032199311405435,0.7800040109533924
2023-01-05,-57.86472759946328,174.10751999007647,-1.84151092146255
2023-01-05,-5.544403665508568,-29.41343923257938,0.7744814954093616
2023-01-05,37.999862831639916,20.08749319121418,1.554828834269749
2023-01-05,18.327951942110374,55.04320352625547,0.8874141958938824
2023-01-05,88.83324163813413,59.43619900272989,1.508290169950489
2023-01-05,7.224912946731337,-13.900334548965674,1.0964796848943714
2023-01-05,64.83560323662823,178.94001352611542,-0.09473742085250947
2023-01-05,-53.07483698271821,34.521025331252076,0.024497393672606393
2023-01-05,25.315952762603487,142.34535390353653,-0.3640977855884869
2023-01-05,-40.29543863660657,-136.942740571029,-1.3774008316620447
2023-01-05,80.05836975100777,178.84079985293636,-0.014811197873544124
2023-01-05,33.14596186934345,63.87245516536322,0.9871446354300842
2023-01-05,60.321778257139215,143.3987055769826,0.0660157715528562
2023-01-05,70.26467695490749,-63.56751936691617,1.3864054268496595
